(written by ASE)

64 atoms
1 atom types

0.0      10.182917621744457  xlo xhi
0.0      10.182917621744457  ylo yhi
0.0      10.182917621744457  zlo zhi

Atoms # atomic

     1   1                       0                       0                       0
     2   1      2.5457294054361141      2.5457294054361141      2.5457294054361141
     3   1      1.2728647027180571                       0      2.5457294054361141
     4   1       3.818594108154171                       0      2.5457294054361141
     5   1      2.5457294054361141      1.2728647027180571                       0
     6   1      2.5457294054361141       3.818594108154171                       0
     7   1                       0      2.5457294054361141      1.2728647027180571
     8   1                       0      2.5457294054361141       3.818594108154171
     9   1      5.0914588108722283                       0                       0
    10   1       7.637188216308342      2.5457294054361141      2.5457294054361141
    11   1      6.3643235135902856                       0      2.5457294054361141
    12   1      8.9100529190263984                       0      2.5457294054361141
    13   1       7.637188216308342      1.2728647027180571                       0
    14   1       7.637188216308342       3.818594108154171                       0
    15   1      5.0914588108722283      2.5457294054361141      1.2728647027180571
    16   1      5.0914588108722283      2.5457294054361141       3.818594108154171
    17   1                       0      5.0914588108722283                       0
    18   1      2.5457294054361141       7.637188216308342      2.5457294054361141
    19   1      1.2728647027180571      5.0914588108722283      2.5457294054361141
    20   1       3.818594108154171      5.0914588108722283      2.5457294054361141
    21   1      2.5457294054361141      6.3643235135902856                       0
    22   1      2.5457294054361141      8.9100529190263984                       0
    23   1                       0       7.637188216308342      1.2728647027180571
    24   1                       0       7.637188216308342       3.818594108154171
    25   1      5.0914588108722283      5.0914588108722283                       0
    26   1       7.637188216308342       7.637188216308342      2.5457294054361141
    27   1      6.3643235135902856      5.0914588108722283      2.5457294054361141
    28   1      8.9100529190263984      5.0914588108722283      2.5457294054361141
    29   1       7.637188216308342      6.3643235135902856                       0
    30   1       7.637188216308342      8.9100529190263984                       0
    31   1      5.0914588108722283       7.637188216308342      1.2728647027180571
    32   1      5.0914588108722283       7.637188216308342       3.818594108154171
    33   1                       0                       0      5.0914588108722283
    34   1      2.5457294054361141      2.5457294054361141       7.637188216308342
    35   1      1.2728647027180571                       0       7.637188216308342
    36   1       3.818594108154171                       0       7.637188216308342
    37   1      2.5457294054361141      1.2728647027180571      5.0914588108722283
    38   1      2.5457294054361141       3.818594108154171      5.0914588108722283
    39   1                       0      2.5457294054361141      6.3643235135902856
    40   1                       0      2.5457294054361141      8.9100529190263984
    41   1      5.0914588108722283                       0      5.0914588108722283
    42   1       7.637188216308342      2.5457294054361141       7.637188216308342
    43   1      6.3643235135902856                       0       7.637188216308342
    44   1      8.9100529190263984                       0       7.637188216308342
    45   1       7.637188216308342      1.2728647027180571      5.0914588108722283
    46   1       7.637188216308342       3.818594108154171      5.0914588108722283
    47   1      5.0914588108722283      2.5457294054361141      6.3643235135902856
    48   1      5.0914588108722283      2.5457294054361141      8.9100529190263984
    49   1                       0      5.0914588108722283      5.0914588108722283
    50   1      2.5457294054361141       7.637188216308342       7.637188216308342
    51   1      1.2728647027180571      5.0914588108722283       7.637188216308342
    52   1       3.818594108154171      5.0914588108722283       7.637188216308342
    53   1      2.5457294054361141      6.3643235135902856      5.0914588108722283
    54   1      2.5457294054361141      8.9100529190263984      5.0914588108722283
    55   1                       0       7.637188216308342      6.3643235135902856
    56   1                       0       7.637188216308342      8.9100529190263984
    57   1      5.0914588108722283      5.0914588108722283      5.0914588108722283
    58   1       7.637188216308342       7.637188216308342       7.637188216308342
    59   1      6.3643235135902856      5.0914588108722283       7.637188216308342
    60   1      8.9100529190263984      5.0914588108722283       7.637188216308342
    61   1       7.637188216308342      6.3643235135902856      5.0914588108722283
    62   1       7.637188216308342      8.9100529190263984      5.0914588108722283
    63   1      5.0914588108722283       7.637188216308342      6.3643235135902856
    64   1      5.0914588108722283       7.637188216308342      8.9100529190263984
